code,name,trading_value,open_price,high_price,low_price,close_price
707401,頎邦元大5B購01,0,,,,
707402,頎邦元大5C購02,94130,3.07,3.14,3.07,3.14
707403,廣閎科元大5A購02,0,,,,
707404,衛司特元大5A購01,0,,,,
707405,群翊國泰5B購02,19720,0.68,0.68,0.68,0.68
707406,久元統一64購02,15500,0.31,0.31,0.31,0.31
707407,巨漢統一74購02,0,,,,
707408,安葆統一74購01,36300,0.66,0.66,0.66,0.66
707409,均豪統一63購02,78240,0.41,0.44,0.41,0.41
707410,均豪統一74購01,0,,,,
707411,宜特統一74購01,0,,,,
707412,東捷統一63購02,65800,1.63,1.66,1.63,1.66
707413,東捷統一74購02,22000,1.1,1.1,1.1,1.1
707414,前鼎統一74購01,229890,1.27,1.28,1.15,1.15
707415,宣德統一74購01,0,,,,
707416,順達統一64購02,0,,,,
707417,萬泰科統一74購02,15120,0.72,0.72,0.72,0.72
707418,群翊統一74購03,0,,,,
707419,鈺太統一74購01,0,,,,
707420,宏觀富邦5C購01,0,,,,
707421,頎邦富邦5C購02,0,,,,
707422,頎邦富邦61購02,47380,2.38,2.45,2.32,2.45
707423,廣閎科富邦5B購01,610300,0.85,0.87,0.76,0.76
707424,環球晶兆豐5C購01,0,,,,
707425,譜瑞兆豐64購01,0,,,,
707426,千附精永豐5B購01,19000,1.55,1.63,1.55,1.63
707427,大車隊永豐5B購01,0,,,,
707428,兆利永豐5A購01,0,,,,
707429,沛亨永豐61購01,16400,0.82,0.82,0.82,0.82
707430,宜特永豐61購01,0,,,,
707431,朋億*永豐5B購01,4320,0.48,0.48,0.48,0.48
707433,華景電永豐5B購01,0,,,,
707434,陽程永豐5B購01,0,,,,
707435,萬泰科永豐5C購02,0,,,,
707436,群翊永豐5C購01,660,0.33,0.33,0.33,0.33
707437,穩得永豐5C購01,0,,,,
707438,元太群益5A購01,0,,,,
707439,台星科群益61購01,222090,0.7,0.74,0.66,0.66
707440,立碁群益5A購01,0,,,,
707441,宜特群益5C購01,0,,,,
707442,湧德群益61購02,0,,,,
707443,勤凱群益5B購02,0,,,,
707444,新應材群益5A購02,0,,,,
707445,群翊群益64購01,0,,,,
707447,巨漢國泰5B購01,0,,,,
707448,正淩國泰5B購01,0,,,,
707449,立碁國泰5B購01,75660,1.67,1.67,1.64,1.64
707450,陽程國泰5B購01,0,,,,
707451,順達國泰5B購01,0,,,,
707452,穩得國泰5B購02,0,,,,
707453,千附統一64購01,36000,0.72,0.72,0.72,0.72
707454,千附精統一74購01,1332100,0.88,0.9,0.88,0.9
707455,台星科統一74購01,31500,0.75,0.75,0.75,0.75
707456,巨漢統一64購01,0,,,,
707457,巨漢統一67購01,0,,,,
707458,正淩統一74購01,0,,,,
707459,立敦統一74購01,0,,,,
707460,兆利統一64購02,0,,,,
707461,金山電統一74購01,0,,,,
707462,信昌電統一64購02,0,,,,
707463,美琪瑪統一63購01,2150,0.43,0.43,0.43,0.43
707464,美琪瑪統一64購02,0,,,,
707465,湧德統一64購01,2640,0.24,0.24,0.24,0.24
707466,湧德統一64購02,66000,0.22,0.22,0.22,0.22
707467,陽程統一66購01,0,,,,
707468,陽程統一74購02,0,,,,
707469,陽程統一74購03,0,,,,
707470,順達統一74購01,0,,,,
707471,新應材統一67購01,1120,0.28,0.28,0.28,0.28
707472,聖暉*統一63購01,1504200,0.58,0.6,0.55,0.55
707473,鉅橡統一64購03,0,,,,
707474,蜜望實統一74購01,0,,,,
707475,天品凱基61購01,142460,0.33,0.39,0.33,0.37
707476,台星科凱基5A購02,0,,,,
707477,立敦凱基5A購02,0,,,,
707478,立碁凱基5A購01,0,,,,
707479,宜特凱基5A購01,0,,,,
707480,美琪瑪凱基5A購02,0,,,,
707481,湧德凱基5B購02,0,,,,
707482,順達凱基5C購01,41760,1.16,1.16,1.16,1.16
707483,勤凱凱基5A購01,0,,,,
707484,萬泰科凱基5A購01,0,,,,
707485,群翊凱基61購01,4750,0.19,0.19,0.19,0.19
707487,巨漢元大5A購01,0,,,,
707488,巨漢元大5A購02,10150,0.07,0.07,0.07,0.07
707489,巨漢元大5A購03,0,,,,
707490,巨漢元大5A購04,0,,,,
707491,均豪元大5A購02,0,,,,
707492,均豪元大5C購01,460,0.15,0.16,0.15,0.15
707493,宏觀元大61購01,140,0.14,0.14,0.14,0.14
707494,沛亨元大5A購01,0,,,,
707495,沛亨元大5A購02,0,,,,
707496,沛亨元大5A購03,0,,,,
707497,沛亨元大5A購04,0,,,,
707498,矽科元大5A購01,0,,,,
707499,矽科元大61購01,0,,,,
707500,美琪瑪元大5A購02,0,,,,
707503,華景電元大5A購04,0,,,,
707504,新應材元大5A購04,420,0.14,0.14,0.14,0.14
707505,新應材元大5A購05,0,,,,
707506,新應材元大5C購01,570,0.28,0.29,0.28,0.29
707507,新應材元大61購04,0,,,,
707508,群翊元大5A購06,0,,,,
707509,巨漢國票5A購01,0,,,,
707510,巨漢國票5B購01,0,,,,
707511,沛亨國票5B購02,321270,0.69,0.69,0.63,0.63
707512,東捷國票5A購02,215820,1.98,1.98,1.98,1.98
707513,矽科國票5B購03,0,,,,
707514,萬泰科國票5B購01,0,,,,
707515,榮田國票5A購01,17170,0.17,0.17,0.17,0.17
707516,久元富邦61購01,0,,,,
707517,宏捷科富邦5C購02,0,,,,
707518,宏捷科富邦61購01,0,,,,
707519,家登富邦5C購01,0,,,,
707520,湧德富邦5C購01,0,,,,
707521,新應材富邦61購02,0,,,,
707522,萬泰科富邦5B購01,0,,,,
707523,雙鴻富邦5C購07,13510,1.93,1.93,1.93,1.93
707524,雙鴻富邦5C購08,92110,1.51,1.51,1.51,1.51
707525,譜瑞富邦5C購02,108670,0.5,0.58,0.5,0.56
707526,千附精凱基5A購01,0,,,,
707527,元太凱基61購01,21960,0.46,0.46,0.43,0.43
707528,均豪凱基5A購01,0,,,,
707529,宏觀凱基61購01,0,,,,
707530,宜特凱基5A購02,0,,,,
707531,前鼎凱基5B購02,984290,4.41,4.47,3.45,3.64
707533,華景電凱基5A購03,0,,,,
707534,陽程凱基63購01,52500,5.25,5.25,5.25,5.25
707535,新應材凱基61購02,22960,0.18,0.19,0.18,0.19
707536,萬泰科凱基5B購01,2180,1.09,1.09,1.09,1.09
707537,新應材兆豐5C購01,0,,,,
707538,弘塑國票5B購01,19960,0.04,0.04,0.04,0.04
707539,宜特國票5B購02,0,,,,
707541,前鼎國票5B購03,629200,2.2,2.98,1.94,1.98
707542,陽程國票5A購01,0,,,,
707543,新應材國票5A購04,0,,,,
707544,弘塑永豐5B購03,0,,,,
707545,弘塑永豐5C購04,0,,,,
707546,弘塑永豐61購02,0,,,,
707547,弘塑永豐64購01,14840,0.23,0.24,0.22,0.22
707548,新應材永豐5B購02,0,,,,
707549,新應材永豐5B購03,0,,,,
707550,新應材永豐64購01,0,,,,
707551,精材永豐5C購01,0,,,,
707552,台星科台新5A購01,0,,,,
707553,弘塑台新5A購01,0,,,,
707554,弘塑台新5A購02,0,,,,
707555,安葆台新5A購01,0,,,,
707556,前鼎台新5A購01,3610,3.61,3.61,3.61,3.61
707557,威聯通台新5A購01,36200,0.2,0.2,0.2,0.2
707558,新應材台新5A購01,0,,,,
707559,新應材台新5A購02,50,0.05,0.05,0.05,0.05
707560,群翊台新5A購01,0,,,,
707561,群翊台新5A購02,0,,,,
707562,力致群益5B購01,0,,,,
707563,千附精群益5A購01,0,,,,
707564,弘塑群益5A購04,0,,,,
707565,弘塑群益5C購01,235310,0.12,0.13,0.1,0.1
707566,萬泰科群益5A購02,0,,,,
707567,鑫聯群益5C購01,0,,,,
707568,弘塑國泰61購01,3700,0.37,0.37,0.37,0.37
707569,弘塑國泰61購02,6780,0.26,0.26,0.24,0.24
707570,環球晶國泰5B購01,0,,,,
707571,環球晶國泰5B購02,0,,,,
707572,弘塑富邦5C購02,1310,0.12,0.14,0.12,0.13
707573,弘塑富邦64購01,2040,0.17,0.17,0.17,0.17
707574,前鼎富邦5C購01,1800,1.8,1.8,1.8,1.8
707575,力致統一74購01,0,,,,
707576,中美晶統一64購01,2760,1.38,1.38,1.38,1.38
707577,元太統一64購01,217110,0.53,0.53,0.48,0.49
707578,元太統一74購01,0,,,,
707579,弘塑統一62購02,50070,0.12,0.15,0.12,0.13
707580,弘塑統一64購01,136150,0.18,0.2,0.18,0.18
707581,弘塑統一64購02,85530,0.15,0.15,0.14,0.15
707582,弘塑統一64購03,540,0.27,0.27,0.27,0.27
707583,立敦統一64購01,0,,,,
707584,兆利統一74購01,320,0.32,0.32,0.32,0.32
707585,宜特統一63購01,0,,,,
707586,宜特統一64購01,0,,,,
707587,金山電統一63購01,46200,2.21,2.21,2.14,2.14
707588,金山電統一64購02,0,,,,
707589,前鼎統一63購02,51000,1.7,1.7,1.7,1.7
707590,美琪瑪統一74購01,101200,0.46,0.46,0.46,0.46
707592,陽程統一64購03,0,,,,
707593,意德士統一62購01,0,,,,
707594,意德士統一64購01,0,,,,
707595,意德士統一74購01,0,,,,
707596,臺慶科統一64購01,62260,0.88,0.88,0.86,0.86
707597,蜜望實統一63購02,0,,,,
707598,蜜望實統一64購01,1270,1.27,1.27,1.27,1.27
707599,蜜望實統一74購02,11380,1.04,1.04,0.98,0.98
707600,環球晶統一63購03,0,,,,
707601,弘塑元大5A購02,0,,,,
707602,弘塑元大61購01,0,,,,
707603,立碁元大5C購01,0,,,,
707604,宜特元大5A購02,0,,,,
707605,宜特元大5C購02,0,,,,
707606,前鼎元大5A購03,10400,2.08,2.08,2.08,2.08
707608,前鼎元大5C購02,0,,,,
707609,前鼎元大61購01,5169440,2.3,2.3,1.87,1.9
707610,勤凱元大5A購04,0,,,,
707611,勤凱元大5A購05,0,,,,
707612,勤凱元大5A購06,0,,,,
707613,雙鴻元大5A購07,7000,1.4,1.4,1.4,1.4
707614,雙鴻元大61購13,2734550,1.44,1.46,1.26,1.36
707615,穩得元大5A購02,0,,,,
707616,鑫聯元大5A購02,0,,,,
707617,九豪永豐5C購01,22410,0.47,0.47,0.42,0.42
707618,天品永豐5B購01,0,,,,
707619,立敦永豐5A購01,760,0.19,0.19,0.19,0.19
707620,宜特永豐5B購02,0,,,,
707621,美琪瑪永豐5C購01,0,,,,
707622,鈊象永豐5C購01,25520,0.44,0.44,0.44,0.44
707623,精材永豐61購01,0,,,,
707624,蜜望實永豐5C購01,11760,1.68,1.68,1.68,1.68
707625,環球晶永豐5C購02,0,,,,
707626,九豪凱基5A購03,900,0.45,0.45,0.45,0.45
707627,力致凱基5B購01,0,,,,
707628,宏捷科凱基5B購01,630,0.21,0.21,0.21,0.21
707629,長科*凱基5A購01,0,,,,
707631,群翊凱基5A購01,0,,,,
707632,精材凱基5A購03,17200,17.2,17.2,17.2,17.2
707633,蜜望實凱基5A購01,14300,1.43,1.43,1.43,1.43
707634,環球晶凱基5B購01,0,,,,
707635,穩得凱基5A購01,0,,,,
707636,九豪台新5A購01,1340,0.67,0.67,0.67,0.67
707637,九豪台新5A購02,0,,,,
707638,九豪台新5A購03,0,,,,
707639,中美晶台新5A購01,0,,,,
707640,中美晶台新5B購01,0,,,,
707641,宜特台新5B購01,0,,,,
707642,宜特台新61購01,0,,,,
707643,茂迪台新5A購01,0,,,,
707644,博磊台新5A購01,0,,,,
707645,博磊台新5A購02,0,,,,
707646,博磊台新5A購03,0,,,,
707647,環球晶台新5A購01,0,,,,
707648,環球晶台新5A購02,0,,,,
707649,譜瑞台新5A購01,0,,,,
707650,聖暉*兆豐5C購01,0,,,,
707651,九豪元大5A購02,0,,,,
707652,九豪元大5A購03,0,,,,
707653,力致元大5A購01,0,,,,
707654,安葆元大5A購01,3000,0.03,0.03,0.03,0.03
707655,系統電元大5A購02,0,,,,
707656,宜特元大5A購03,0,,,,
707657,宜特元大5B購01,0,,,,
707658,宜特元大5C購03,0,,,,
707659,宜特元大61購01,0,,,,
707660,宜特元大63購02,0,,,,
707661,朋億*元大5A購01,0,,,,
707664,博磊元大5A購02,70,0.07,0.07,0.07,0.07
707665,意德士元大5A購01,0,,,,
707666,新盛力元大5A購02,17280,2.88,2.88,2.88,2.88
707667,鉅橡元大5A購01,0,,,,
707668,蜜望實元大5A購01,0,,,,
707669,蜜望實元大5A購02,0,,,,
707670,九豪群益5A購03,0,,,,
707671,元太群益5A購02,0,,,,
707672,美琪瑪群益5A購02,0,,,,
707673,蜜望實群益5A購01,0,,,,
707674,優群群益5A購01,200,0.01,0.01,0.01,0.01
707676,加高國票5B購01,78500,0.43,0.43,0.37,0.37
707677,艾訊國票5B購01,25500,0.85,0.85,0.85,0.85
707678,均豪國票5A購02,0,,,,
707679,宜特國票5B購03,0,,,,
707680,博磊國票5B購01,0,,,,
707681,漢達國票5B購01,2224230,3.18,3.48,3.18,3.4
707682,蜜望實國票5A購02,0,,,,
707683,九豪富邦5C購01,56780,0.34,0.34,0.33,0.33
707684,宜特富邦61購01,0,,,,
707685,九豪統一64購01,0,,,,
707686,九豪統一64購02,0,,,,
707687,九豪統一74購01,6590,0.59,0.6,0.59,0.6
707688,千附統一74購01,30600,1.02,1.02,1.02,1.02
707689,千附精統一74購02,504140,1.22,1.24,1.21,1.22
707690,台星科統一74購02,33100,0.44,0.45,0.44,0.44
707691,兆利統一74購02,0,,,,
707692,兆利統一74購03,0,,,,
707693,宏觀統一74購01,0,,,,
707694,系統電統一64購02,0,,,,
707695,宜特統一64購02,0,,,,
707696,宜特統一65購02,3000,0.15,0.15,0.15,0.15
707697,宜特統一74購02,0,,,,
707698,茂迪統一67購02,0,,,,
707699,意德士統一65購01,0,,,,
707700,意德士統一74購02,0,,,,
707701,萬泰科統一74購03,69550,0.75,0.75,0.74,0.74
707702,臺慶科統一66購01,0,,,,
707703,優群統一66購01,0,,,,
707704,環球晶統一64購03,0,,,,
707705,環球晶統一74購01,53350,1.88,1.88,1.74,1.75
707706,力致台新5A購01,30,0.03,0.03,0.03,0.03
707707,力致台新5A購02,0,,,,
707708,久元台新5A購01,0,,,,
707709,美琪瑪台新5A購01,0,,,,
707710,千附精國票5B購02,58700,0.6,0.64,0.57,0.57
707711,千附精國票5B購03,0,,,,
707712,方土昶國票5B購01,0,,,,
707713,立碁國票5B購01,4050,0.81,0.81,0.81,0.81
707714,邑昇國票5B購01,350,0.07,0.07,0.07,0.07
707715,欣銓國票5B購02,59180,1.09,1.19,1.09,1.16
707716,信紘科國票5A購01,0,,,,
707717,信紘科國票5B購01,3000,0.1,0.1,0.1,0.1
707718,家登國票5A購01,24610,1.29,1.35,1.25,1.29
707719,能率亞國票5B購01,180270,1.18,1.2,1.13,1.13
707720,華容國票5B購01,0,,,,
707721,群聯國票5B購01,431940,1.08,1.15,1.02,1.02
707722,蜜望實國票5B購01,11440,1.15,1.15,1.13,1.13
707724,千附精元大5A購02,0,,,,
707725,千附精元大5A購03,0,,,,
707726,千附精元大5A購04,6000,0.3,0.3,0.3,0.3
707727,千附精元大5A購05,0,,,,
707728,千附精元大5A購06,15290,1.39,1.39,1.39,1.39
707729,欣銓元大5A購02,0,,,,
707730,欣銓元大63購03,273140,2.25,2.46,2.25,2.45
707731,美琪瑪元大5A購03,0,,,,
707732,華容元大5A購01,0,,,,
707733,群翊元大5A購07,0,,,,
707734,群聯元大5A購01,63640,0.68,0.72,0.67,0.72
707735,群聯元大5A購02,373410,0.42,0.47,0.42,0.45
707736,鈺太元大61購01,0,,,,
707738,蜜望實元大5A購04,0,,,,
707739,蜜望實元大5A購05,0,,,,
707740,千附精凱基5A購02,10870,0.67,0.67,0.51,0.51
707741,方土昶凱基5A購01,9200,0.92,0.92,0.92,0.92
707742,欣銓凱基5A購01,71000,1.56,1.63,1.47,1.63
707743,欣銓凱基5A購02,7350,2.45,2.45,2.45,2.45
707744,信紘科凱基5A購02,0,,,,
707746,萬泰科凱基5A購02,15640,0.38,0.38,0.34,0.34
707747,群聯凱基5A購01,254540,0.63,0.65,0.63,0.65
707748,群聯凱基5A購02,289730,1.11,1.21,1.03,1.03
707749,蜜望實凱基5A購02,0,,,,
707750,千附精永豐5C購01,0,,,,
707751,方土昶永豐5A購01,0,,,,
707752,世禾永豐5B購01,28130,0.06,0.07,0.06,0.07
707753,立碁永豐61購01,28870,0.39,0.4,0.39,0.39
707754,欣銓永豐5A購01,44310,1.4,1.55,1.4,1.49
707755,欣銓永豐5C購01,413140,1.35,1.65,1.35,1.63
707756,新盛力永豐5A購01,0,,,,
707757,群聯永豐61購01,849830,0.69,0.72,0.64,0.64
707758,群聯永豐64購01,631850,0.89,0.92,0.85,0.85
707759,蜜望實永豐61購01,728010,0.89,0.89,0.83,0.83
707760,信昌電國泰5B購01,0,,,,
707761,信紘科國泰5B購01,0,,,,
707762,群翊國泰5C購01,0,,,,
707763,群聯群益5B購01,540770,1.46,1.55,1.37,1.39
707764,群聯群益61購01,673120,1.43,1.52,1.37,1.37
707765,群聯群益64購01,711610,1.76,1.86,1.76,1.85
707766,蜜望實國泰5B購01,0,,,,
707767,精材兆豐5C購01,6159800,7.65,7.65,7.5,7.5
707768,力旺永豐5A購01,0,,,,
707769,力旺永豐5B購01,0,,,,
707770,力旺永豐5C購01,31500,0.15,0.15,0.15,0.15
707771,台半永豐5C購01,345010,1.85,1.85,1.76,1.76
707772,巨有永豐5C購01,220440,3.51,3.51,3.41,3.41
707773,立端永豐5A購01,0,,,,
707774,宏捷科永豐5C購02,0,,,,
707775,亞通永豐5A購01,217830,2.05,3.2,2.05,3.1
707776,旺矽永豐5B購02,59000,0.75,0.78,0.63,0.63
707777,信昌電永豐5C購01,12500,12.5,12.5,12.5,12.5
707778,信驊永豐5B購04,553920,2.85,2.85,2.52,2.6
707779,華景電永豐5C購02,0,,,,
707780,精測永豐61購02,500,0.5,0.5,0.5,0.5
707781,臺慶科永豐5B購01,770,0.77,0.77,0.77,0.77
707782,聰泰永豐5A購01,5340,0.08,0.14,0.08,0.14
707783,力旺凱基5A購03,0,,,,
707784,力旺凱基5A購04,0,,,,
707785,力旺凱基5B購02,4500,0.1,0.1,0.1,0.1
707786,力旺凱基5C購01,1700,0.34,0.34,0.34,0.34
707787,力旺凱基61購01,0,,,,
707788,立碁凱基5B購01,27740,0.21,0.29,0.21,0.29
707789,宏捷科凱基5A購02,0,,,,
707790,旺矽凱基5A購05,0,,,,
707791,旺矽凱基5B購02,0,,,,
707792,旺矽凱基5C購02,458920,0.61,0.63,0.61,0.63
707793,信昌電凱基5A購02,0,,,,
707794,信昌電凱基5A購03,0,,,,
707795,信驊凱基5A購04,253720,3.77,4.06,3.77,3.9
707796,信驊凱基5B購03,1388760,3.6,3.71,3.28,3.41
707797,信驊凱基5C購02,797520,3.35,3.44,3.08,3.18
707798,信驊凱基61購04,1211820,3.09,3.27,2.97,3.11
707799,家登凱基5A購01,167260,0.88,1.29,0.88,1.12
707800,華景電凱基5A購04,0,,,,
707801,群翊凱基5A購02,0,,,,
707802,精測凱基5A購01,0,,,,
707803,精測凱基5A購02,0,,,,
707804,精測凱基5A購03,0,,,,
707805,力領台新5A購01,32000,0.28,0.3,0.28,0.3
707806,世界台新5A購01,209700,2.16,2.25,2.04,2.04
707807,宏捷科台新5A購01,0,,,,
707808,宏捷科台新5A購02,0,,,,
707809,宏捷科台新61購01,0,,,,
707810,旺矽台新5A購01,9970,0.93,0.93,0.67,0.67
707811,旺矽台新5A購02,0,,,,
707812,信驊台新5A購01,90980,4.54,4.55,4.54,4.55
707813,信驊台新5A購02,8160,2.74,2.74,2.68,2.68
707814,群翊台新5A購03,0,,,,
707815,璟德台新5A購01,18000,0.09,0.09,0.09,0.09
707816,力旺元大5A購04,0,,,,
707817,力旺元大5A購05,0,,,,
707818,力旺元大5B購01,1000,0.03,0.07,0.03,0.07
707819,均豪元大5A購03,0,,,,
707820,旺矽元大5A購04,0,,,,
707821,旺矽元大5B購02,91490,0.79,0.82,0.7,0.7
707822,旺矽元大61購02,0,,,,
707823,長科*元大5A購01,0,,,,
707824,信昌電元大5A購03,0,,,,
707825,信昌電元大5A購04,0,,,,
707827,信昌電元大5A購06,0,,,,
707828,信驊元大5A購02,488220,2.22,2.25,2.1,2.13
707829,信驊元大63購01,1907420,4.32,4.64,4.26,4.4
707830,美琪瑪元大5A購04,0,,,,
707831,華景電元大5A購05,0,,,,
707832,新盛力元大61購01,0,,,,
707833,群翊元大61購01,0,,,,
707834,精測元大5B購02,199840,0.53,0.58,0.45,0.45
707835,精測元大63購04,259080,0.38,0.41,0.34,0.35
707836,穩得元大5A購03,0,,,,
707837,中光電國泰5B購01,23000,0.23,0.23,0.23,0.23
707838,立碁國泰5B購02,0,,,,
707839,旺矽國泰5B購01,54200,0.93,1.0,0.81,0.81
707840,旺矽國泰5B購02,128970,0.71,0.72,0.58,0.58
707841,信昌電國泰5B購02,0,,,,
707842,新盛力國泰5B購01,0,,,,
707843,旺矽統一64購02,1097800,0.95,1.07,0.93,0.93
707844,群聯統一64購01,399420,0.86,0.89,0.81,0.81
707845,精測統一64購03,139200,0.37,0.37,0.33,0.33
707846,力旺富邦5C購01,146620,0.19,0.2,0.18,0.19
707847,良維富邦62購01,550680,0.74,0.87,0.74,0.75
707848,旺矽富邦64購02,4196670,0.9,0.97,0.8,0.8
707849,欣銓富邦5A購01,1080,1.08,1.08,1.08,1.08
707850,欣銓富邦64購01,291060,0.85,1.02,0.85,0.96
707851,信紘科富邦62購01,0,,,,
707852,信驊富邦61購01,847480,3.28,3.47,3.15,3.29
707853,華電網富邦62購01,0,,,,
707854,順達富邦62購01,65100,0.57,0.6,0.57,0.6
707855,新盛力富邦5C購01,0,,,,
707856,新盛力富邦61購01,0,,,,
707857,群翊富邦5B購01,29940,0.03,0.03,0.03,0.03
707858,群聯富邦5C購01,1025710,0.75,0.82,0.75,0.75
707859,群聯富邦61購01,1921770,0.94,1.0,0.9,0.9
707860,精測富邦61購01,659960,0.23,0.24,0.2,0.2
707861,M31凱基5A購02,0,,,,
707862,M31凱基5A購03,0,,,,
707863,宏觀凱基61購02,0,,,,
707864,良維凱基5B購03,0,,,,
707865,家登凱基5A購02,41620,0.38,0.39,0.38,0.39
707866,華景電凱基5C購01,0,,,,
707867,新盛力凱基5A購03,0,,,,
707868,聖暉*凱基5A購02,0,,,,
707869,鏵友益凱基5A購01,0,,,,
707870,環球晶兆豐5C購02,0,,,,
707871,M31元大5A購01,0,,,,
707872,M31元大5A購02,0,,,,
707873,M31元大61購01,41490,0.19,0.21,0.18,0.21
707874,M31元大63購01,3160,0.21,0.23,0.21,0.23
707875,久元元大5A購02,0,,,,
707876,千附元大5A購01,5700,0.19,0.19,0.19,0.19
707877,加高元大5A購01,0,,,,
707878,台嘉碩元大5A購02,260,0.13,0.13,0.13,0.13
707879,立敦元大5A購01,0,,,,
707881,立碁元大63購01,186630,1.06,1.08,1.01,1.04
707882,宏觀元大5C購01,0,,,,
707883,欣銓元大5A購03,14360,1.11,1.35,1.1,1.35
707884,家登元大61購01,1950,1.95,1.95,1.95,1.95
707885,華電網元大5A購02,0,,,,
707886,鈺太元大5A購01,0,,,,
707887,鏵友益元大5A購01,0,,,,
707888,元債20群益5A購01,0,,,,
707889,世界群益5A購02,0,,,,
707890,宏觀群益5A購01,100,0.01,0.01,0.01,0.01
707891,欣銓群益5A購01,1840,1.84,1.84,1.84,1.84
707892,翔名群益5A購01,0,,,,
707893,環球晶群益5A購04,0,,,,
707894,M31富邦5C購01,0,,,,
707895,元太富邦61購01,163150,0.59,0.59,0.54,0.54
707896,台星科富邦61購01,272790,0.34,0.4,0.34,0.35
707897,均豪富邦62購01,0,,,,
707898,宏捷科富邦5C購03,0,,,,
707899,宏捷科富邦61購02,0,,,,
707900,華景電富邦61購01,800,0.08,0.08,0.08,0.08
707901,鈊象富邦61購01,19800,0.33,0.33,0.33,0.33
707902,萬泰科富邦62購01,173340,0.57,0.59,0.56,0.56
707903,欣銓群益5A購02,335730,0.47,0.48,0.47,0.48
707904,新盛力群益5A購01,0,,,,
707906,久元元大5A購03,0,,,,
707907,方土昶元大5A購01,0,,,,
707908,世界元大5A購03,1340,0.67,0.67,0.67,0.67
707909,尼克森元大5A購01,0,,,,
707910,立碁元大5A購03,0,,,,
707911,兆利元大5A購01,0,,,,
707912,均華元大5A購01,4000,0.04,0.04,0.04,0.04
707913,均華元大5A購02,530,0.01,0.01,0.01,0.01
707914,均豪元大5A購04,0,,,,
707915,沛亨元大5A購05,54640,0.24,0.24,0.2,0.2
707916,邑昇元大5A購01,0,,,,
707917,信紘科元大5A購02,0,,,,
707918,家登元大5A購03,0,,,,
707919,家登元大5A購04,110330,0.51,0.66,0.51,0.63
707920,華景電元大5A購06,0,,,,
707921,華景電元大63購01,0,,,,
707922,新盛力元大5A購03,0,,,,
707923,德微元大5A購01,0,,,,
707924,久元凱基5A購01,0,,,,
707925,合晶凱基5A購01,0,,,,
707926,均華凱基5A購01,0,,,,
707927,系微凱基5A購03,0,,,,
707928,欣銓凱基63購01,125180,1.03,1.2,1.03,1.2
707929,家登凱基5A購03,17000,0.34,0.34,0.34,0.34
707930,鈺太凱基61購01,0,,,,
707931,環球晶凱基5A購01,612950,4.53,4.53,3.48,3.48
707932,世禾富邦5C購02,0,,,,
707933,均華富邦61購01,250500,0.23,0.25,0.2,0.2
707934,沛亨富邦5B購01,34900,0.32,0.36,0.32,0.36
707935,欣銓富邦5B購01,225810,0.37,0.52,0.37,0.45
707936,中美晶兆豐64購01,34700,2.72,2.78,2.54,2.54
707937,順達兆豐5C購02,0,,,,
707938,世界群益5A購03,23250,0.75,0.75,0.75,0.75
707939,合晶群益5B購01,0,,,,
707940,良維群益5A購01,3630,0.13,0.13,0.1,0.1
707941,原相群益5A購01,0,,,,
707942,創惟群益5B購01,0,,,,
707943,富喬群益5A購03,0,,,,
707944,富喬群益5A購04,4000,0.2,0.2,0.2,0.2
707945,聖暉*群益5B購01,19600,0.19,0.6,0.19,0.6
707946,德微群益5A購01,0,,,,
707947,雙鴻群益5B購06,224820,0.86,0.92,0.71,0.71
707948,久元凱基5A購02,55850,0.19,0.19,0.18,0.18
707949,千附凱基5A購01,900,0.03,0.03,0.03,0.03
707950,世界凱基5A購02,2160,0.66,0.75,0.66,0.75
707951,兆利凱基5A購01,0,,,,
707952,艾訊凱基5B購01,0,,,,
707953,均豪凱基5A購02,0,,,,
707954,沛亨凱基5A購02,44720,0.15,0.2,0.12,0.13
707955,家登凱基5A購04,1700,0.17,0.17,0.17,0.17
707956,勤凱凱基5A購02,9450,0.35,0.35,0.35,0.35
707957,新盛力凱基5B購01,66290,2.05,2.08,2.05,2.08
707958,鉅橡凱基5A購03,0,,,,
707959,雙鴻凱基5A購07,0,,,,
707960,雙鴻凱基61購02,28560,0.99,1.05,0.99,1.05
707961,中美晶富邦5A購01,168800,1.42,1.44,1.32,1.32
707962,長科*富邦62購01,112290,0.94,1.03,0.94,0.94
707963,家登富邦61購01,979210,0.5,0.56,0.5,0.53
707964,富喬富邦61購01,277480,0.38,0.39,0.31,0.31
707965,聖暉*富邦5C購01,42020,0.4,0.4,0.39,0.39
707966,鉅橡富邦5B購01,4000,0.04,0.04,0.04,0.04
707967,鈺太富邦5A購01,0,,,,
707968,優群富邦61購01,0,,,,
707969,環球晶富邦5B購01,0,,,,
707970,雙鴻富邦5C購09,577160,0.84,0.93,0.84,0.86
707971,巨有元大5A購01,153760,3.01,3.19,2.74,2.74
707972,富喬元大5C購02,13500,0.3,0.3,0.3,0.3
707973,華義元大5A購01,0,,,,
707974,環球晶元大5A購01,3720,1.24,1.24,1.24,1.24
707975,雙鴻兆豐5C購02,7000,1.0,1.0,1.0,1.0
707976,世界兆豐5C購01,0,,,,
707977,富喬國票5A購02,11350,0.25,0.25,0.19,0.19
707978,富喬國票5B購02,0,,,,
707979,華義國票5B購01,0,,,,
707980,華義國票5B購02,0,,,,
