code,name,trading_value
6209,今國光,292550470
6213,聯茂,1772589144
6214,精誠,921881146
6215,和椿,131014970
6216,居易,1944926
6224,聚鼎,34442816
6225,天瀚,17717309
6226,光鼎,320255356
6230,尼得科超眾,2372672
6235,華孚,19964320
6239,力成,3071004881
6243,迅杰,72379993
6257,矽格,1263726971
6269,台郡,193401643
6271,同欣電,483232355
6272,驊陞,4366672
6277,宏正,75653822
6278,台表科,775077341
6281,全國電,2886907
6282,康舒,310028081
6283,淳安,1780769
6285,啟碁,815193070
6405,悅城,7811228
6409,旭隼,1248611878
6412,群電,58753517
6414,樺漢,1635798829
6415,矽力*-KY,1353627936
6416,瑞祺電通,32841023
6426,統新,198380722
6431,光麗-KY,1634324
6438,迅得,33568728
6442,光聖,7459075005
6443,元晶,127227459
6446,藥華藥,7211938070
6449,鈺邦,94891013
6451,訊芯-KY,2859628085
6456,GIS-KY,140014351
6464,台數科,29475485
6472,保瑞,162868305
6477,安集,217522152
6491,晶碩,81666491
6504,南六,1232008
6505,台塑化,2859095541
6515,穎崴,2799849495
6525,捷敏-KY,746289648
6526,達發,275048972
6531,愛普*,6688636290
6533,晶心科,224225565
6534,正瀚-創,4664769
6541,泰福-KY,25651935
6550,北極星藥業-KY,25952394
6552,易華電,1118019
6558,興能高,4260600
6573,虹揚-KY,3903154
6579,研揚,78590160
6581,鋼聯,3690949
6582,申豐,1102657
6585,鼎基,39546449
6589,台康生技,15743823
6591,動力-KY,5160389
6592,和潤企業,10349849
6592A,和潤企業甲特,1524800
6592B,和潤企業乙特,283800
6598,ABC-KY,7260834
6605,帝寶,31487114
6606,建德工業,4553061
6614,資拓宏宇,1538520
6625,必應,5127825
6641,基士德-KY,553230
6645,金萬林-創,240216
6655,科定,575000
6657,華安,4308347
6658,聯策,45830138
6666,羅麗芬-KY,822270
6668,中揚光,13269161
6669,緯穎,10632207700
6670,復盛應用,21740919
6671,三能-KY,361595
6672,騰輝電子-KY,2400708030
6674,鋐寶科技,353043
6689,伊雲谷,4101627
6691,洋基工程,795121567
6695,芯鼎,20523683
6698,旭暉應材,2992377
6706,惠特,109759803
6715,嘉基,481727712
6719,力智,160791124
6722,輝創,400574
6742,澤米,15991070
6743,安普新,5655558
6753,龍德造船,373375516
6754,匯僑設計,458983
6756,威鋒電子,9051720
6757,台灣虎航,87420641
6768,志強-KY,53067653
6770,力積電,16317290559
6771,平和環保-創,1528823
6776,展碁國際,2247114
6781,AES-KY,588556170
6782,視陽,18213236
6789,采鈺,425646730
6790,永豐實,4047656
6792,詠業,884819
6794,向榮生技,3804215
6796,晉弘,2623318
6799,來頡,22933391
6805,富世達,4022940970
6807,峰源-KY,379673
6830,汎銓,769147882
6831,邁科,495358088
6834,天二科技,240150268
6835,圓裕,724913
6838,台新藥,4255107
6854,錼創科技-KY創,20213569
6861,睿生光電,59965496
6862,三集瑞-KY,10404955
6863,永道-KY,24372414
6869,雲豹能源,70696826
6873,泓德能源,48328764
6885,全福生技,2297218
6887,寶綠特-KY,964856
6890,來億-KY,43888245
6901,鑽石投資,21203981
6902,GOGOLOOK,5398430
6906,現觀科,1048642
6908,宏碁遊戲-創,1126535
6909,創控,6855622
6914,阜爾運通,8659546
6916,華凌,242650
6918,愛派司,816655
6919,康霈*,324348824
6921,嘉雨思-創,786047
6923,中台,1992480
6924,榮惠-KY創,2206521
6928,攸泰科技,5129353
6931,青松健康,3226826
6933,AMAX-KY,87750686
6934,心誠鎂,1668300
6936,永鴻生技,1740481
6937,天虹,83298068
6944,兆聯實業,160403933
6947,台鎔科技,83477701
6949,沛爾生醫*-創,197592365
6951,青新-創,627555
6952,大武山,734715
6955,邦睿生技-創,1080400
6957,裕慶-KY,12543931
6958,日盛台駿,681788
6958A,日盛台駿甲特,536300
6962,奕力-KY,54291611
6965,中傑-KY,3022561
6969,成信實業*-創,3590643
6988,威力暘-創,305350
6994,富威電力,25510422
7610,聯友金屬-創,1461516945
7631,聚賢研發-創,8932847
7689,大鵬科CLMX,8924596
7705,三商餐飲,340088
7711,永擎,427168308
7721,微程式,2454326
7722,LINEPAY,18176042
7730,暉盛-創,11930953
7732,金興精密,1515550
7736,虎山,1543692
7740,熙特爾-創,11388307
7749,意騰-KY,59421455
7750,新代,2211635810
7760,享溫馨,1417445
7765,中華資安,6425769
7768,頌勝科技,16887019
7769,鴻勁,3535146805
7780,大研生醫*,10143721
7786,東方風能,20003909
7788,松川精密,619397782
7791,皇家可口,1290199
7795,長廣,507735709
7799,禾榮科,34522346
7803,雲象科技-創,621822
7818,溢泰實業,2171231
7821,神數,6412603
7822,倍利科,186923106
7823,奧義賽博-KY創,2011673
7827,漢康-KY創,31270332
7835,永悅健康-創,1622310
7855,和運租車,90098252
8011,台通,5873635
8016,矽創,592080096
8021,尖點,4508835372
8028,昇陽半導體,1256934638
8033,雷虎,398778794
8039,台虹,8874191366
8045,達運光電,4678577
8046,南電,13495727620
8070,長華*,698981403
8072,陞泰,1907768
8081,致新,103598629
8101,華冠,372331
8103,瀚荃,318763119
8104,錸寶,8443941
8105,凌巨,663034161
8110,華東,226885065
8112,至上,1049748748
8112A,至上甲特,1661824
8114,振樺電,173020646
8131,福懋科,118461113
8150,南茂,2547847666
8162,微矽電子-創,15455625
8163,達方,18056281
8201,無敵,197211
8210,勤誠,1766871710
8213,志超,13386982
8215,明基材,8850216
8222,寶一,54167239
8249,菱光,13707471
8261,富鼎,2573695845
8271,宇瞻,651662025
8341,日友,7519954
8367,建新國際,1729081
8374,羅昇,36982585
8404,百和興業-KY,2371431
8411,福貞-KY,1019789
8422,可寧衛*,258163370
8429,金麗-KY,528173
8438,昶昕,14464644
8442,威宏-KY,2003979
8443,阿瘦,17373129
8454,富邦媒,113439400
8462,柏文,15030747
8463,潤泰材,671080
8464,億豐,130611324
8466,美吉吉-KY,400343
8467,波力-KY,2817289
8473,山林水,22230464
8476,台境*,8956941
8478,東哥遊艇,22816421
8481,政伸,1811420
8482,商億-KY,195636
8487,愛爾達-創,1098222
8488,吉源-KY,3250880
8499,鼎炫-KY,16411947
8926,台汽電,133462010
8940,新天地,523878
8996,高力,2778433600
9103,美德醫療-DR,5261678
910322,康師傅-DR,3403729
9105,泰金寶-DR,214498656
910861,神州-DR,202510
9110,越南控-DR,9130
911608,明輝-DR,51186
911622,泰聚亨-DR,18140
911868,同方友友-DR,213228
912000,晨訊科-DR,394680
9136,巨騰-DR,4964412
9802,鈺齊-KY,50097509
9902,台火,668930
9904,寶成,456562295
9905,大華,2214861
9906,欣巴巴,1572313
9907,統一實,18204751
9908,大台北,2701483
9910,豐泰,112642066
9911,櫻花,11886492
9912,偉聯,8197664
9914,美利達,95765298
9917,中保科,24643219
9918,欣天然,351467
9919,康那香,1317164
9921,巨大,270060115
9924,福興,8768919
9925,新保,39421703
9926,新海,1162276
9927,泰銘,5345680
9928,中視,1011526
9929,秋雨,42607
9930,中聯資源,4426389
9931,欣高,755898
9933,中鼎,76722141
9934,成霖,6321189
9935,慶豐富,7298756
9937,全國,2875675
9938,百和,59540052
9939,宏全,151477949
9940,信義,4546527
9941,裕融,58479753
9941A,裕融甲特,663000
9942,茂順,7383649
9943,好樂迪,1899727
9944,新麗,632681
9945,潤泰新,329339050
9946,三發地產,5192082
9955,佳龍,5619235
9958,世紀鋼,184431143
