code,name,trading_value
6206,飛捷,118034896
6209,今國光,922603650
6213,聯茂,14990574592
6214,精誠,230608672
6215,和椿,55163860
6216,居易,5051647
6224,聚鼎,87193367
6225,天瀚,11811667
6226,光鼎,210078224
6230,尼得科超眾,1775794
6235,華孚,13489517
6239,力成,7440717196
6243,迅杰,44280975
6257,矽格,2905149250
6269,台郡,1617585912
6271,同欣電,1638708388
6272,驊陞,8130847
6277,宏正,18983740
6278,台表科,1531321490
6281,全國電,894277
6282,康舒,250457920
6283,淳安,1452850
6285,啟碁,1316773293
6405,悅城,14754867
6409,旭隼,486643905
6412,群電,47694559
6414,樺漢,432891941
6415,矽力*-KY,2802061543
6416,瑞祺電通,49876875
6426,統新,611616366
6431,光麗-KY,1801509
6438,迅得,94553360
6442,光聖,2280900990
6443,元晶,139204745
6446,藥華藥,6493089490
6449,鈺邦,1079967739
6451,訊芯-KY,2500045338
6456,GIS-KY,798493756
6464,台數科,323010
6472,保瑞,367083505
6477,安集,99014776
6491,晶碩,102899317
6504,南六,84613
6505,台塑化,728983005
6515,穎崴,1875779385
6525,捷敏-KY,343452628
6526,達發,184509371
6531,愛普*,2501326373
6533,晶心科,209529493
6534,正瀚-創,4715708
6541,泰福-KY,14466777
6550,北極星藥業-KY,13129396
6552,易華電,953955
6558,興能高,3270449
6573,虹揚-KY,15282125
6579,研揚,44681838
6581,鋼聯,2644474
6582,申豐,1824684
6585,鼎基,13293861
6589,台康生技,20809597
6591,動力-KY,5509553
6592,和潤企業,33717516
6592A,和潤企業甲特,579842
6592B,和潤企業乙特,284000
6598,ABC-KY,5274290
6605,帝寶,46881821
6606,建德工業,1624331
6614,資拓宏宇,1986733
6625,必應,6145894
6641,基士德-KY,626828
6645,金萬林-創,661140
6655,科定,116000
6657,華安,1192746
6658,聯策,65190787
6666,羅麗芬-KY,574944
6668,中揚光,487685405
6669,緯穎,14128330095
6670,復盛應用,55114227
6671,三能-KY,1220457
6672,騰輝電子-KY,1166880043
6674,鋐寶科技,278161
6689,伊雲谷,8077760
6691,洋基工程,350201591
6695,芯鼎,30086320
6698,旭暉應材,2743761
6706,惠特,136259195
6715,嘉基,236880150
6719,力智,162217861
6722,輝創,791002
6742,澤米,24202468
6743,安普新,13557688
6753,龍德造船,552158678
6754,匯僑設計,424884
6756,威鋒電子,8482031
6757,台灣虎航,80431900
6768,志強-KY,25147932
6770,力積電,9070252564
6771,平和環保-創,1239155
6776,展碁國際,2322845
6781,AES-KY,1417481910
6782,視陽,273094037
6789,采鈺,722683009
6790,永豐實,5814053
6792,詠業,845541
6794,向榮生技,2636324
6796,晉弘,2843023
6799,來頡,16618820
6805,富世達,8614524270
6807,峰源-KY,170565
6830,汎銓,808812147
6831,邁科,970728784
6834,天二科技,464615617
6835,圓裕,530987
6838,台新藥,1584736
6854,錼創科技-KY創,13375775
6861,睿生光電,79593849
6862,三集瑞-KY,49826816
6863,永道-KY,8638528
6869,雲豹能源,24208880
6873,泓德能源,49113006
6885,全福生技,17341105
6887,寶綠特-KY,2432329
6890,來億-KY,40410695
6901,鑽石投資,30592820
6902,GOGOLOOK,11837081
6906,現觀科,11421851
6908,宏碁遊戲-創,213130
6909,創控,6305263
6914,阜爾運通,14884898
6916,華凌,519600
6918,愛派司,2504317
6919,康霈*,1092617978
6921,嘉雨思-創,730200
6923,中台,2551748
6924,榮惠-KY創,7928231
6928,攸泰科技,4700982
6931,青松健康,3296128
6933,AMAX-KY,507442597
6934,心誠鎂,910269
6936,永鴻生技,1036229
6937,天虹,192687718
6944,兆聯實業,164231102
6947,台鎔科技,16857937
6951,青新-創,904976
6952,大武山,419540
6955,邦睿生技-創,1635905
6957,裕慶-KY,34708705
6958,日盛台駿,253788
6958A,日盛台駿甲特,282270
6962,奕力-KY,49635865
6965,中傑-KY,529013
6969,成信實業*-創,7206180
6988,威力暘-創,472900
6994,富威電力,13893617
7610,聯友金屬-創,1787303035
7631,聚賢研發-創,5238542
7689,大鵬科CLMX,6933930
7705,三商餐飲,2071464
7711,永擎,697856805
7721,微程式,4189019
7722,LINEPAY,7673293
7730,暉盛-創,27000898
7732,金興精密,348263
7736,虎山,3032044
7740,熙特爾-創,11706924
7749,意騰-KY,40250293
7750,新代,1177901940
7760,享溫馨,3423542
7765,中華資安,14783930
7768,頌勝科技,16771667
7769,鴻勁,3285484555
7780,大研生醫*,7010139
7786,東方風能,29061626
7788,松川精密,1157951488
7791,皇家可口,1077479
7795,長廣,589295278
7799,禾榮科,119157215
7803,雲象科技-創,697029
7818,溢泰實業,2924849
7821,神數,6439403
7822,倍利科,261591933
7823,奧義賽博-KY創,3388357
7827,漢康-KY創,60993593
7835,永悅健康-創,4121840
7855,和運租車,38057103
8011,台通,2069101
8016,矽創,153265638
8021,尖點,7208904061
8028,昇陽半導體,580004108
8033,雷虎,4933020808
8039,台虹,20499366900
8045,達運光電,5952548
8046,南電,20662640690
8070,長華*,294415166
8072,陞泰,3081978
8081,致新,108115569
8101,華冠,55388
8103,瀚荃,572061261
8104,錸寶,8807215
8105,凌巨,107113843
8110,華東,196549516
8112,至上,788041983
8112A,至上甲特,3786185
8114,振樺電,64079307
8131,福懋科,131426452
8150,南茂,2054150495
8162,微矽電子-創,10311066
8163,達方,29365336
8201,無敵,437511
8210,勤誠,2231192556
8213,志超,7380865
8215,明基材,43318773
8222,寶一,64773287
8249,菱光,9344919
8261,富鼎,2130012185
8271,宇瞻,1141169281
8341,日友,12416635
8367,建新國際,537360
8374,羅昇,23126455
8404,百和興業-KY,2183643
8411,福貞-KY,347211
8422,可寧衛*,118777173
8429,金麗-KY,576692
8438,昶昕,13935315
8442,威宏-KY,3222446
8443,阿瘦,322420
8454,富邦媒,77721925
8462,柏文,28271317
8463,潤泰材,709100
8464,億豐,148483531
8466,美吉吉-KY,350376
8467,波力-KY,2084895
8473,山林水,14914038
8476,台境*,4599278
8478,東哥遊艇,16910065
8481,政伸,123600
8482,商億-KY,532152
8487,愛爾達-創,720411
8488,吉源-KY,138140
8499,鼎炫-KY,38677094
8926,台汽電,125358996
8940,新天地,1449229
8996,高力,5390894155
9103,美德醫療-DR,2125977
910322,康師傅-DR,131791
9105,泰金寶-DR,86843694
910861,神州-DR,111203
9110,越南控-DR,27110
911608,明輝-DR,71047
911622,泰聚亨-DR,3620
911868,同方友友-DR,149253
912000,晨訊科-DR,2343431
9136,巨騰-DR,2811489
9802,鈺齊-KY,21530857
9902,台火,1298632
9904,寶成,559295125
9905,大華,1418133
9906,欣巴巴,258485
9907,統一實,24474018
9908,大台北,2612993
9910,豐泰,38690070
9911,櫻花,7662571
9912,偉聯,15970604
9914,美利達,98131963
9917,中保科,46264700
9918,欣天然,506086
9919,康那香,2686612
9921,巨大,201876922
9924,福興,3927565
9925,新保,45291145
9926,新海,352217
9927,泰銘,3786099
9928,中視,438991
9929,秋雨,124085
9930,中聯資源,4270391
9931,欣高,1192112
9933,中鼎,119545074
9934,成霖,12545838
9935,慶豐富,6980687
9937,全國,742414
9938,百和,32751882
9939,宏全,111034882
9940,信義,8390532
9941,裕融,237477861
9941A,裕融甲特,1174787
9942,茂順,9297853
9943,好樂迪,2340666
9944,新麗,445504
9945,潤泰新,291166834
9946,三發地產,7921063
9955,佳龍,3825883
9958,世紀鋼,233475194
