code,name,trading_value
6209,今國光,241994266
6213,聯茂,8597118355
6214,精誠,319848747
6215,和椿,40454651
6216,居易,1442083
6224,聚鼎,105855932
6225,天瀚,6346298
6226,光鼎,433545199
6230,尼得科超眾,1001364
6235,華孚,8127762
6239,力成,2339183950
6243,迅杰,30194523
6257,矽格,453772857
6269,台郡,81602100
6271,同欣電,377578331
6272,驊陞,2172264
6277,宏正,24464021
6278,台表科,1562695649
6281,全國電,1621178
6282,康舒,245786370
6283,淳安,1079200
6285,啟碁,520271363
6405,悅城,14018345
6409,旭隼,208979955
6412,群電,19279026
6414,樺漢,319737369
6415,矽力*-KY,757864212
6416,瑞祺電通,43016499
6426,統新,243123352
6431,光麗-KY,429790
6438,迅得,23679901
6442,光聖,1662456775
6443,元晶,75996291
6446,藥華藥,4781516110
6449,鈺邦,62557642
6451,訊芯-KY,1102549140
6456,GIS-KY,201388977
6464,台數科,4683762
6472,保瑞,940119869
6477,安集,36379603
6491,晶碩,73367882
6504,南六,493519
6505,台塑化,2764114871
6515,穎崴,1082607945
6525,捷敏-KY,127777915
6526,達發,141412219
6531,愛普*,3126628230
6533,晶心科,99782849
6534,正瀚-創,3514908
6541,泰福-KY,5109022
6550,北極星藥業-KY,73424954
6552,易華電,2912908
6558,興能高,2354992
6573,虹揚-KY,2739489
6579,研揚,40416414
6581,鋼聯,1670516
6582,申豐,774287
6585,鼎基,25020763
6589,台康生技,26125551
6591,動力-KY,2729797
6592,和潤企業,20815482
6592A,和潤企業甲特,1905300
6592B,和潤企業乙特,213202
6598,ABC-KY,5906257
6605,帝寶,30709535
6606,建德工業,2173888
6614,資拓宏宇,288495
6625,必應,6088893
6641,基士德-KY,36018
6645,金萬林-創,130850
6655,科定,229500
6657,華安,2236983
6658,聯策,20573406
6666,羅麗芬-KY,2235372
6668,中揚光,13921324
6669,緯穎,5821504385
6670,復盛應用,21139410
6671,三能-KY,2360262
6672,騰輝電子-KY,760183750
6674,鋐寶科技,2756088
6689,伊雲谷,6621158
6691,洋基工程,313644108
6695,芯鼎,10471270
6698,旭暉應材,2597158
6706,惠特,59055012
6715,嘉基,389516771
6719,力智,62930627
6722,輝創,425210
6742,澤米,10445957
6743,安普新,2211989
6753,龍德造船,100256943
6754,匯僑設計,65682
6756,威鋒電子,6734291
6757,台灣虎航,42106850
6768,志強-KY,18410678
6770,力積電,11549894838
6771,平和環保-創,2755662
6776,展碁國際,3261157
6781,AES-KY,233875585
6782,視陽,80561728
6789,采鈺,337542182
6790,永豐實,2734450
6792,詠業,730206
6794,向榮生技,4970000
6796,晉弘,6587967
6799,來頡,8868727
6805,富世達,1497978065
6807,峰源-KY,1080557
6830,汎銓,2462474747
6831,邁科,444246962
6834,天二科技,126499923
6835,圓裕,556246
6838,台新藥,1177200
6854,錼創科技-KY創,15268135
6861,睿生光電,65288755
6862,三集瑞-KY,10508959
6863,永道-KY,11562136
6869,雲豹能源,15673710
6873,泓德能源,29167569
6885,全福生技,2917795
6887,寶綠特-KY,1254072
6890,來億-KY,15571102
6901,鑽石投資,29228676
6902,GOGOLOOK,6902533
6906,現觀科,1156365
6908,宏碁遊戲-創,515200
6909,創控,5984111
6914,阜爾運通,18464715
6916,華凌,42955
6918,愛派司,1420002
6919,康霈*,743697416
6921,嘉雨思-創,623418
6923,中台,619484
6924,榮惠-KY創,1948498
6928,攸泰科技,1552893
6931,青松健康,860431
6933,AMAX-KY,104595735
6934,心誠鎂,1477455
6936,永鴻生技,510968
6937,天虹,41112022
6944,兆聯實業,93238240
6947,台鎔科技,8351790
6949,沛爾生醫*-創,651011960
6951,青新-創,1295562
6952,大武山,113150
6955,邦睿生技-創,1353537
6957,裕慶-KY,9172983
6958,日盛台駿,97320
6958A,日盛台駿甲特,343036
6962,奕力-KY,47090121
6965,中傑-KY,310923
6969,成信實業*-創,3080058
6988,威力暘-創,1220760
6994,富威電力,12075507
7610,聯友金屬-創,1567591175
7631,聚賢研發-創,4868392
7689,大鵬科CLMX,62224568
7705,三商餐飲,1588796
7711,永擎,968217450
7721,微程式,3804182
7722,LINEPAY,10962855
7730,暉盛-創,14594688
7732,金興精密,481350
7736,虎山,1672469
7740,熙特爾-創,10944788
7749,意騰-KY,75912530
7750,新代,403962885
7760,享溫馨,827474
7765,中華資安,2965611
7768,頌勝科技,44305011
7769,鴻勁,1687933355
7780,大研生醫*,12418313
7786,東方風能,30708243
7788,松川精密,214872106
7791,皇家可口,620234
7795,長廣,439937984
7799,禾榮科,75219420
7803,雲象科技-創,543800
7818,溢泰實業,4324230
7821,神數,1027460
7822,倍利科,161017212
7823,奧義賽博-KY創,1276158
7827,漢康-KY創,48138519
7835,永悅健康-創,425761
7855,和運租車,37481471
8011,台通,3560821
8016,矽創,110100849
8021,尖點,1290698350
8028,昇陽半導體,306176158
8033,雷虎,127161705
8039,台虹,14116512066
8045,達運光電,4442797
8046,南電,8491697935
8070,長華*,101681086
8072,陞泰,1409537
8081,致新,71456232
8101,華冠,230862
8103,瀚荃,628834481
8104,錸寶,8296701
8110,華東,213948194
8112,至上,1740661754
8112A,至上甲特,990000
8114,振樺電,55951082
8131,福懋科,87479843
8150,南茂,1287795890
8162,微矽電子-創,5573259
8163,達方,8302891
8201,無敵,155725
8210,勤誠,968597341
8213,志超,9774661
8215,明基材,6412582
8222,寶一,15454023
8249,菱光,4302443
8261,富鼎,535030969
8271,宇瞻,1983227690
8341,日友,11448181
8367,建新國際,786056
8374,羅昇,19521154
8404,百和興業-KY,2266900
8411,福貞-KY,287947
8422,可寧衛*,148219584
8429,金麗-KY,376457
8438,昶昕,4212973
8442,威宏-KY,11705354
8443,阿瘦,88249
8454,富邦媒,66112707
8462,柏文,9739880
8463,潤泰材,432389
8464,億豐,84480864
8466,美吉吉-KY,52195
8467,波力-KY,767446
8473,山林水,45047923
8476,台境*,4321751
8478,東哥遊艇,9383920
8481,政伸,412750
8482,商億-KY,300872
8487,愛爾達-創,460510
8488,吉源-KY,240550
8499,鼎炫-KY,496885
8926,台汽電,102224304
8940,新天地,385042
8996,高力,3837304405
9103,美德醫療-DR,4725006
910322,康師傅-DR,440162
9105,泰金寶-DR,173396032
910861,神州-DR,223250
9110,越南控-DR,21170
911608,明輝-DR,598
911622,泰聚亨-DR,43591
911868,同方友友-DR,409048
912000,晨訊科-DR,392859
9136,巨騰-DR,6532492
9802,鈺齊-KY,33088436
9902,台火,1694571
9904,寶成,271324042
9905,大華,2724018
9906,欣巴巴,1043455
9907,統一實,12350726
9908,大台北,3198356
9910,豐泰,67810742
9911,櫻花,11651638
9912,偉聯,167813
9914,美利達,172935371
9917,中保科,17046894
9918,欣天然,283284
9919,康那香,2729378
9921,巨大,293557987
9924,福興,5768127
9925,新保,27363838
9926,新海,349826
9927,泰銘,2090930
9928,中視,1808718
9929,秋雨,67800
9930,中聯資源,4382900
9931,欣高,466334
9933,中鼎,56310121
9934,成霖,11390711
9935,慶豐富,3864533
9937,全國,835852
9938,百和,22105486
9939,宏全,133156570
9940,信義,3401880
9941,裕融,67342546
9941A,裕融甲特,1226800
9942,茂順,4195105
9943,好樂迪,1392887
9944,新麗,303881
9945,潤泰新,277959120
9946,三發地產,14414667
9955,佳龍,14344613
9958,世紀鋼,476351850
