code,name,trading_value
6197,佳必琪,221880135
6201,亞弘電,2244993
6202,盛群,37505651
6205,詮欣,14757321
6206,飛捷,128687020
6209,今國光,499134236
6213,聯茂,7837938424
6214,精誠,222800696
6215,和椿,34592666
6216,居易,2244338
6224,聚鼎,90484606
6225,天瀚,8311849
6226,光鼎,462229260
6230,尼得科超眾,2599010
6235,華孚,7954173
6239,力成,3654363130
6243,迅杰,7514966
6257,矽格,1086271531
6269,台郡,539419111
6271,同欣電,1118581336
6272,驊陞,19045123
6277,宏正,7778391
6278,台表科,547667521
6281,全國電,1770417
6282,康舒,189176657
6283,淳安,1161334
6285,啟碁,590262737
6405,悅城,18879481
6409,旭隼,770074205
6412,群電,35812695
6414,樺漢,262016160
6415,矽力*-KY,808754027
6416,瑞祺電通,94420768
6426,統新,1901740299
6431,光麗-KY,668320
6438,迅得,46290493
6442,光聖,6209286100
6443,元晶,63184090
6446,藥華藥,6288829995
6449,鈺邦,353728755
6451,訊芯-KY,1624230468
6456,GIS-KY,121243687
6464,台數科,1245066
6472,保瑞,213149225
6477,安集,11698494
6491,晶碩,51631051
6504,南六,823057
6505,台塑化,3919562582
6515,穎崴,11719676860
6525,捷敏-KY,106786084
6526,達發,206604139
6531,愛普*,5248862155
6533,晶心科,143742073
6534,正瀚-創,3229301
6541,泰福-KY,6967113
6550,北極星藥業-KY,27095403
6552,易華電,864656
6558,興能高,2726561
6573,虹揚-KY,3682195
6579,研揚,28752713
6581,鋼聯,2250423
6582,申豐,675320
6585,鼎基,43080791
6589,台康生技,14996319
6591,動力-KY,5561922
6592,和潤企業,10822256
6592A,和潤企業甲特,192000
6592B,和潤企業乙特,379800
6598,ABC-KY,6473279
6605,帝寶,18741490
6606,建德工業,1319846
6614,資拓宏宇,764731
6625,必應,3018513
6641,基士德-KY,102750
6645,金萬林-創,113913
6655,科定,3282672
6657,華安,39379378
6658,聯策,39510359
6666,羅麗芬-KY,367620
6668,中揚光,65448638
6669,緯穎,11916406585
6670,復盛應用,41670479
6671,三能-KY,95785
6672,騰輝電子-KY,2746640285
6674,鋐寶科技,258600
6689,伊雲谷,4488187
6691,洋基工程,223844358
6695,芯鼎,9311441
6698,旭暉應材,6624263
6706,惠特,129114693
6715,嘉基,602337764
6719,力智,136735948
6722,輝創,959628
6742,澤米,13563445
6743,安普新,5365864
6753,龍德造船,51709358
6754,匯僑設計,520383
6756,威鋒電子,12255975
6757,台灣虎航,28302372
6768,志強-KY,9871626
6770,力積電,8311717636
6771,平和環保-創,1175536
6776,展碁國際,2376740
6781,AES-KY,309085920
6782,視陽,85666252
6789,采鈺,656237546
6790,永豐實,1798563
6792,詠業,4338498
6794,向榮生技,1577330
6796,晉弘,8362069
6799,來頡,10017820
6805,富世達,3570441945
6807,峰源-KY,205348
6830,汎銓,1021855408
6831,邁科,533536546
6834,天二科技,692878572
6835,圓裕,375554
6838,台新藥,2155450
6854,錼創科技-KY創,13755844
6861,睿生光電,184022647
6862,三集瑞-KY,15605480
6863,永道-KY,8224782
6869,雲豹能源,10656034
6873,泓德能源,11090570
6885,全福生技,16636095
6887,寶綠特-KY,681050
6890,來億-KY,80140374
6901,鑽石投資,10985225
6902,GOGOLOOK,6928833
6906,現觀科,6058066
6908,宏碁遊戲-創,641407
6909,創控,7085640
6914,阜爾運通,3343905
6916,華凌,598101
6918,愛派司,1704010
6919,康霈*,414783101
6921,嘉雨思-創,144308
6923,中台,2743861
6924,榮惠-KY創,1668200
6928,攸泰科技,961331
6931,青松健康,711398
6933,AMAX-KY,184689681
6934,心誠鎂,1272799
6936,永鴻生技,752134
6937,天虹,81158694
6944,兆聯實業,174077239
6947,台鎔科技,12295725
6949,沛爾生醫*-創,1921461085
6951,青新-創,3769079
6952,大武山,183440
6955,邦睿生技-創,424013
6957,裕慶-KY,16037187
6958,日盛台駿,355834
6958A,日盛台駿甲特,143150
6962,奕力-KY,34872268
6965,中傑-KY,1929821
6969,成信實業*-創,15675435
6988,威力暘-創,499400
6994,富威電力,34019564
7610,聯友金屬-創,2486135300
7631,聚賢研發-創,2643062
7689,大鵬科CLMX,7986067
7705,三商餐飲,214721
7711,永擎,1117321861
7721,微程式,5668276
7722,LINEPAY,9647837
7730,暉盛-創,4740908
7732,金興精密,173600
7736,虎山,493196
7740,熙特爾-創,15235043
7749,意騰-KY,75507837
7750,新代,252366350
7760,享溫馨,296375
7765,中華資安,11735104
7768,頌勝科技,15371145
7769,鴻勁,6919450136
7780,大研生醫*,6514870
7786,東方風能,27118698
7788,松川精密,943637069
7791,皇家可口,3101708
7795,長廣,769121051
7799,禾榮科,115575337
7803,雲象科技-創,452164
7818,溢泰實業,4519345
7821,神數,3906703
7822,倍利科,123596755
7823,奧義賽博-KY創,978348
7827,漢康-KY創,21210808
7835,永悅健康-創,662700
7855,和運租車,23475277
8011,台通,3530541
8016,矽創,198581210
8021,尖點,585334989
8028,昇陽半導體,367244122
8033,雷虎,241251111
8039,台虹,9653388428
8045,達運光電,7566564
8046,南電,13514878561
8070,長華*,61338962
8072,陞泰,1694666
8081,致新,56110023
8101,華冠,47707
8103,瀚荃,489595628
8104,錸寶,5238125
8105,凌巨,31684868
8110,華東,95899433
8112,至上,1834046858
8112A,至上甲特,193982
8114,振樺電,94452566
8131,福懋科,573012476
8150,南茂,3580523402
8162,微矽電子-創,2682994
8163,達方,18467520
8201,無敵,209705
8210,勤誠,1325212884
8213,志超,6018651
8215,明基材,10426153
8222,寶一,17145339
8249,菱光,6519981
8261,富鼎,293375335
8271,宇瞻,312019389
8341,日友,10230411
8367,建新國際,247445
8374,羅昇,18421280
8404,百和興業-KY,12318232
8411,福貞-KY,550293
8422,可寧衛*,77284554
8429,金麗-KY,308808
8438,昶昕,7535466
8442,威宏-KY,1728550
8443,阿瘦,372340
8454,富邦媒,71824087
8462,柏文,5469472
8463,潤泰材,328760
8464,億豐,73421023
8466,美吉吉-KY,949150
8467,波力-KY,1106886
8473,山林水,17897284
8476,台境*,3708440
8478,東哥遊艇,5315529
8481,政伸,210969
8482,商億-KY,207394
8487,愛爾達-創,265856
8488,吉源-KY,288802
8499,鼎炫-KY,2330306
8926,台汽電,345237208
8940,新天地,376143
8996,高力,7990193450
9103,美德醫療-DR,2384364
910322,康師傅-DR,572688
9105,泰金寶-DR,184662327
910861,神州-DR,113467
9110,越南控-DR,87372
911608,明輝-DR,113370
911622,泰聚亨-DR,25130
911868,同方友友-DR,554223
912000,晨訊科-DR,523443
9136,巨騰-DR,1168374
9802,鈺齊-KY,50472460
9902,台火,3310229
9904,寶成,255738567
9905,大華,2088707
9906,欣巴巴,2143594
9907,統一實,9907275
9908,大台北,3089634
9910,豐泰,137601195
9911,櫻花,10885301
9912,偉聯,1026646
9914,美利達,99245044
9917,中保科,34525131
9918,欣天然,439631
9919,康那香,4059760
9921,巨大,178308952
9924,福興,2208065
9925,新保,11480669
9926,新海,494637
9927,泰銘,8243120
9928,中視,791770
9929,秋雨,194410
9930,中聯資源,7766123
9931,欣高,1071748
9933,中鼎,68334871
9934,成霖,13642401
9935,慶豐富,2331744
9937,全國,981026
9938,百和,70424772
9939,宏全,78432882
9940,信義,2439274
9941,裕融,67493962
9941A,裕融甲特,77127
9942,茂順,5848739
9943,好樂迪,3939836
9944,新麗,421175
9945,潤泰新,85916378
9946,三發地產,2008707
9955,佳龍,3611204
9958,世紀鋼,114513580
