code,name,trading_value
6189,豐藝,22583138
6191,精成科,75039082
6192,巨路,26371682
6196,帆宣,665849011
6197,佳必琪,530600672
6201,亞弘電,1144184
6202,盛群,48865113
6205,詮欣,14509543
6206,飛捷,147492008
6209,今國光,633453999
6213,聯茂,6306820076
6214,精誠,185658024
6215,和椿,39004829
6216,居易,2082031
6224,聚鼎,481326732
6225,天瀚,7089370
6226,光鼎,196558060
6230,尼得科超眾,10349979
6235,華孚,11351521
6239,力成,2015049484
6243,迅杰,10790569
6257,矽格,981134927
6269,台郡,384563867
6271,同欣電,2890580433
6272,驊陞,22594069
6277,宏正,12889652
6278,台表科,732006785
6281,全國電,1863281
6282,康舒,175143263
6283,淳安,1476590
6285,啟碁,617418575
6405,悅城,19491746
6409,旭隼,353960966
6412,群電,52770788
6414,樺漢,331372954
6415,矽力*-KY,1131146923
6416,瑞祺電通,28929394
6426,統新,1027663292
6431,光麗-KY,570888
6438,迅得,61080939
6442,光聖,3516576080
6443,元晶,68263290
6446,藥華藥,6340358885
6449,鈺邦,605106114
6451,訊芯-KY,2535227079
6456,GIS-KY,168312391
6464,台數科,1565950
6472,保瑞,155258995
6477,安集,16030351
6491,晶碩,75935288
6504,南六,3653775
6505,台塑化,1702413526
6515,穎崴,3098966615
6525,捷敏-KY,172594459
6526,達發,503615533
6531,愛普*,2750384321
6533,晶心科,387924867
6534,正瀚-創,5500692
6541,泰福-KY,9010294
6550,北極星藥業-KY,8321359
6552,易華電,1490422
6558,興能高,4339423
6573,虹揚-KY,4105286
6579,研揚,55944890
6581,鋼聯,1660457
6582,申豐,750523
6585,鼎基,17500089
6589,台康生技,18469128
6591,動力-KY,4962080
6592,和潤企業,29459933
6592A,和潤企業甲特,996248
6592B,和潤企業乙特,798037
6598,ABC-KY,1833849
6605,帝寶,28156168
6606,建德工業,5062003
6614,資拓宏宇,845394
6625,必應,5572960
6641,基士德-KY,393500
6645,金萬林-創,376014
6655,科定,2763773
6657,華安,6813308
6658,聯策,41853286
6666,羅麗芬-KY,2551189
6668,中揚光,57348358
6669,緯穎,13654829125
6670,復盛應用,28569426
6671,三能-KY,322800
6672,騰輝電子-KY,4300400199
6674,鋐寶科技,4883826
6689,伊雲谷,4575896
6691,洋基工程,335040857
6695,芯鼎,15982464
6698,旭暉應材,4199998
6706,惠特,137178557
6715,嘉基,489837118
6719,力智,64003974
6722,輝創,1745051
6742,澤米,15923600
6743,安普新,7022760
6753,龍德造船,62150047
6754,匯僑設計,461306
6756,威鋒電子,10580196
6757,台灣虎航,33364659
6768,志強-KY,18079215
6770,力積電,17517247534
6771,平和環保-創,711290
6776,展碁國際,5639080
6781,AES-KY,521221275
6782,視陽,71380894
6789,采鈺,525429832
6790,永豐實,2368006
6792,詠業,2731215
6794,向榮生技,1401800
6796,晉弘,12981038
6799,來頡,8896282
6805,富世達,1202059970
6807,峰源-KY,888178
6830,汎銓,929318419
6831,邁科,733569251
6834,天二科技,537773096
6835,圓裕,604773
6838,台新藥,3207825
6854,錼創科技-KY創,17982420
6861,睿生光電,46546079
6862,三集瑞-KY,15763676
6863,永道-KY,6351707
6869,雲豹能源,13563130
6873,泓德能源,7591503
6885,全福生技,32461768
6887,寶綠特-KY,561450
6890,來億-KY,44243059
6901,鑽石投資,16861963
6902,GOGOLOOK,10126060
6906,現觀科,38992545
6908,宏碁遊戲-創,613847
6909,創控,6033193
6914,阜爾運通,6843619
6916,華凌,248845
6918,愛派司,1414331
6919,康霈*,373204685
6921,嘉雨思-創,2456789
6923,中台,2577091
6924,榮惠-KY創,27381936
6928,攸泰科技,4910690
6931,青松健康,1146024
6933,AMAX-KY,126321066
6934,心誠鎂,6972189
6936,永鴻生技,452378
6937,天虹,76798851
6944,兆聯實業,431695454
6947,台鎔科技,11104408
6949,沛爾生醫*-創,1918083627
6951,青新-創,2240001
6952,大武山,871205
6955,邦睿生技-創,2522042
6957,裕慶-KY,12113613
6958,日盛台駿,462805
6958A,日盛台駿甲特,1271550
6962,奕力-KY,32730097
6965,中傑-KY,1932500
6969,成信實業*-創,2072265
6988,威力暘-創,204660
6994,富威電力,13567964
7610,聯友金屬-創,654310000
7631,聚賢研發-創,2538635
7689,大鵬科CLMX,8051496
7705,三商餐飲,2092301
7711,永擎,1867344084
7721,微程式,3676535
7722,LINEPAY,30821400
7730,暉盛-創,34798133
7732,金興精密,342850
7736,虎山,842719
7740,熙特爾-創,11510189
7749,意騰-KY,317552473
7750,新代,809034580
7760,享溫馨,1235758
7765,中華資安,9715064
7768,頌勝科技,16572061
7769,鴻勁,9133675960
7780,大研生醫*,11676443
7786,東方風能,27090727
7788,松川精密,1199211604
7791,皇家可口,1682607
7795,長廣,987189201
7799,禾榮科,260209184
7803,雲象科技-創,1136088
7818,溢泰實業,3419962
7821,神數,3953990
7822,倍利科,243735711
7823,奧義賽博-KY創,2243574
7827,漢康-KY創,22432238
7835,永悅健康-創,1633047
7855,和運租車,88881578
8011,台通,2627952
8016,矽創,73913671
8021,尖點,6007324096
8028,昇陽半導體,1479288962
8033,雷虎,415400669
8039,台虹,7176480622
8045,達運光電,9859445
8046,南電,7759968885
8070,長華*,83333816
8072,陞泰,2414305
8081,致新,80158143
8101,華冠,12033
8103,瀚荃,546133302
8104,錸寶,5738986
8105,凌巨,38408760
8110,華東,83999173
8112,至上,420384369
8112A,至上甲特,1342923
8114,振樺電,107118755
8131,福懋科,73942614
8150,南茂,1572687499
8162,微矽電子-創,3752265
8163,達方,21868976
8201,無敵,362766
8210,勤誠,2186623662
8213,志超,8649899
8215,明基材,10409791
8222,寶一,11734201
8249,菱光,9509154
8261,富鼎,578154368
8271,宇瞻,413240735
8341,日友,12213948
8367,建新國際,345730
8374,羅昇,95123958
8404,百和興業-KY,8292666
8411,福貞-KY,530409
8422,可寧衛*,96014863
8429,金麗-KY,1307914
8438,昶昕,7548003
8442,威宏-KY,1933477
8443,阿瘦,521314
8454,富邦媒,74592080
8462,柏文,18508860
8463,潤泰材,836700
8464,億豐,120618058
8466,美吉吉-KY,197904
8467,波力-KY,2274121
8473,山林水,52206383
8476,台境*,9887344
8478,東哥遊艇,13944773
8481,政伸,792224
8482,商億-KY,242584
8487,愛爾達-創,1268731
8488,吉源-KY,4089498
8499,鼎炫-KY,6448443
8926,台汽電,189343249
8940,新天地,2297037
8996,高力,11107403080
9103,美德醫療-DR,3155883
910322,康師傅-DR,263488
9105,泰金寶-DR,236536014
910861,神州-DR,109810
9110,越南控-DR,23680
911608,明輝-DR,101100
911622,泰聚亨-DR,3620
911868,同方友友-DR,429426
912000,晨訊科-DR,323100
9136,巨騰-DR,1005940
9802,鈺齊-KY,30664430
9902,台火,2185470
9904,寶成,191108769
9905,大華,1915272
9906,欣巴巴,4238283
9907,統一實,19355995
9908,大台北,8229108
9910,豐泰,71855236
9911,櫻花,11760149
9912,偉聯,792677
9914,美利達,112651186
9917,中保科,36165841
9918,欣天然,609621
9919,康那香,12081761
9921,巨大,101837196
9924,福興,5801811
9925,新保,30257111
9926,新海,1712806
9927,泰銘,5301883
9928,中視,573361
9929,秋雨,147980
9930,中聯資源,7740628
9931,欣高,1534114
9933,中鼎,105988242
9934,成霖,10266424
9935,慶豐富,8535262
9937,全國,3005723
9938,百和,40967906
9939,宏全,162325044
9940,信義,4775910
9941,裕融,96394468
9941A,裕融甲特,2116223
9942,茂順,5629801
9943,好樂迪,3288084
9944,新麗,672785
9945,潤泰新,142422812
9946,三發地產,4426817
9955,佳龍,5496852
9958,世紀鋼,419675072
