code,name,trading_value
6205,詮欣,11111672
6206,飛捷,92944027
6209,今國光,647400705
6213,聯茂,3563078549
6214,精誠,309017423
6215,和椿,212007465
6216,居易,1950441
6224,聚鼎,197602178
6225,天瀚,14389934
6226,光鼎,487720921
6230,尼得科超眾,1774811
6235,華孚,5793610
6239,力成,4020182816
6243,迅杰,10858640
6257,矽格,4052422109
6269,台郡,451045173
6271,同欣電,1172266383
6272,驊陞,14077567
6277,宏正,8142420
6278,台表科,231670166
6281,全國電,961117
6282,康舒,220708873
6283,淳安,1388912
6285,啟碁,704940880
6405,悅城,8056052
6409,旭隼,541064515
6412,群電,36419912
6414,樺漢,458491195
6415,矽力*-KY,1623627833
6416,瑞祺電通,205812611
6426,統新,1574126719
6431,光麗-KY,2363393
6438,迅得,45909749
6442,光聖,7106583730
6443,元晶,47143269
6446,藥華藥,3622003900
6449,鈺邦,414204847
6451,訊芯-KY,1158663132
6456,GIS-KY,262399024
6464,台數科,438816
6472,保瑞,139699263
6477,安集,16102149
6491,晶碩,58392804
6504,南六,3103823
6505,台塑化,3674428090
6515,穎崴,2610388560
6525,捷敏-KY,86567302
6526,達發,192855670
6531,愛普*,6611537340
6533,晶心科,247374371
6534,正瀚-創,2149629
6541,泰福-KY,10289569
6550,北極星藥業-KY,7058937
6552,易華電,2194946
6558,興能高,2577199
6573,虹揚-KY,2043613
6579,研揚,22274832
6581,鋼聯,2565321
6582,申豐,493098
6585,鼎基,23150405
6589,台康生技,18439751
6591,動力-KY,2623558
6592,和潤企業,23620446
6592A,和潤企業甲特,384000
6592B,和潤企業乙特,400939
6598,ABC-KY,16792256
6605,帝寶,16894886
6606,建德工業,978680
6614,資拓宏宇,641900
6625,必應,2220023
6641,基士德-KY,67000
6645,金萬林-創,135500
6655,科定,1477650
6657,華安,32568538
6658,聯策,17441740
6666,羅麗芬-KY,1218526
6668,中揚光,21594821
6669,緯穎,6515486185
6670,復盛應用,19036927
6671,三能-KY,46000
6672,騰輝電子-KY,1074150241
6674,鋐寶科技,224500
6689,伊雲谷,8236616
6691,洋基工程,278584383
6695,芯鼎,15300043
6698,旭暉應材,3204007
6706,惠特,119060670
6715,嘉基,287874430
6719,力智,70899411
6722,輝創,1143261
6742,澤米,19688709
6743,安普新,8191141
6753,龍德造船,109370400
6754,匯僑設計,553460
6756,威鋒電子,9663446
6757,台灣虎航,36164106
6768,志強-KY,30726239
6770,力積電,10508931401
6771,平和環保-創,1465884
6776,展碁國際,6160711
6781,AES-KY,306945660
6782,視陽,48162383
6789,采鈺,342276192
6790,永豐實,3060937
6792,詠業,1054745
6794,向榮生技,765874
6796,晉弘,2634086
6799,來頡,9178491
6805,富世達,3293511675
6807,峰源-KY,4500
6830,汎銓,996617912
6831,邁科,503938642
6834,天二科技,748717956
6835,圓裕,372890
6838,台新藥,3458771
6854,錼創科技-KY創,17950548
6861,睿生光電,299270848
6862,三集瑞-KY,13667790
6863,永道-KY,5451496
6869,雲豹能源,19293963
6873,泓德能源,14189001
6885,全福生技,19057262
6887,寶綠特-KY,1561804
6890,來億-KY,29719731
6901,鑽石投資,8611868
6902,GOGOLOOK,8654758
6906,現觀科,7117005
6908,宏碁遊戲-創,246050
6909,創控,7094241
6914,阜爾運通,1223282
6916,華凌,227385
6918,愛派司,8225661
6919,康霈*,1120660290
6921,嘉雨思-創,63000
6923,中台,1842953
6924,榮惠-KY創,4072853
6928,攸泰科技,1460673
6931,青松健康,1967688
6933,AMAX-KY,175362682
6934,心誠鎂,1613282
6936,永鴻生技,422238
6937,天虹,459684550
6944,兆聯實業,160073173
6947,台鎔科技,5183802
6949,沛爾生醫*-創,1534846828
6951,青新-創,537805
6952,大武山,441723
6955,邦睿生技-創,599000
6957,裕慶-KY,26610735
6958,日盛台駿,957900
6958A,日盛台駿甲特,183500
6962,奕力-KY,32303217
6965,中傑-KY,4252597
6969,成信實業*-創,3816965
6988,威力暘-創,682700
6994,富威電力,35622881
7610,聯友金屬-創,2064361670
7631,聚賢研發-創,10147670
7689,大鵬科CLMX,11376842
7705,三商餐飲,1130816
7711,永擎,755577984
7721,微程式,1504734
7722,LINEPAY,17151026
7730,暉盛-創,7884395
7732,金興精密,341050
7736,虎山,581995
7740,熙特爾-創,11905728
7749,意騰-KY,32052388
7750,新代,444459615
7760,享溫馨,242395
7765,中華資安,30757558
7768,頌勝科技,11678108
7769,鴻勁,3897034050
7780,大研生醫*,8969349
7786,東方風能,17037795
7788,松川精密,1926717109
7791,皇家可口,1914861
7795,長廣,1400120066
7799,禾榮科,419736825
7803,雲象科技-創,1091712
7818,溢泰實業,6718776
7821,神數,5312604
7822,倍利科,162087820
7823,奧義賽博-KY創,489785
7827,漢康-KY創,17277251
7835,永悅健康-創,421250
7855,和運租車,24131764
8011,台通,4978519
8016,矽創,143588325
8021,尖點,437487737
8028,昇陽半導體,631798063
8033,雷虎,296543857
8039,台虹,6600437326
8045,達運光電,4761793
8046,南電,7269421910
8070,長華*,62125369
8072,陞泰,1392242
8081,致新,63358390
8101,華冠,13142
8103,瀚荃,255172370
8104,錸寶,5566182
8105,凌巨,32507048
8110,華東,105253405
8112,至上,483985814
8112A,至上甲特,387045
8114,振樺電,56796702
8131,福懋科,127057758
8150,南茂,1064019307
8162,微矽電子-創,4676966
8163,達方,19162641
8201,無敵,1348670
8210,勤誠,1156097672
8213,志超,5734283
8215,明基材,15840400
8222,寶一,26826832
8249,菱光,15775922
8261,富鼎,343734795
8271,宇瞻,512799978
8341,日友,13453818
8367,建新國際,450118
8374,羅昇,12957053
8404,百和興業-KY,12578898
8411,福貞-KY,354640
8422,可寧衛*,76724353
8429,金麗-KY,657687
8438,昶昕,6054018
8442,威宏-KY,978398
8443,阿瘦,336236
8454,富邦媒,79606608
8462,柏文,8041619
8463,潤泰材,193275
8464,億豐,138980152
8466,美吉吉-KY,487973
8467,波力-KY,268253
8473,山林水,7681123
8476,台境*,2576669
8478,東哥遊艇,6901724
8481,政伸,42393
8482,商億-KY,99900
8487,愛爾達-創,218840
8488,吉源-KY,154746
8499,鼎炫-KY,1330850
8926,台汽電,510953589
8940,新天地,228537
8996,高力,6433221715
9103,美德醫療-DR,4134270
910322,康師傅-DR,315972
9105,泰金寶-DR,226546217
910861,神州-DR,355060
9110,越南控-DR,0
911608,明輝-DR,97190
911622,泰聚亨-DR,0
911868,同方友友-DR,180689
912000,晨訊科-DR,218260
9136,巨騰-DR,1533220
9802,鈺齊-KY,132101803
9902,台火,641400
9904,寶成,409892898
9905,大華,3688974
9906,欣巴巴,2361868
9907,統一實,12765767
9908,大台北,3305346
9910,豐泰,30690290
9911,櫻花,10781202
9912,偉聯,770845
9914,美利達,90279788
9917,中保科,28264508
9918,欣天然,492322
9919,康那香,1768786
9921,巨大,104996164
9924,福興,2795621
9925,新保,13181280
9926,新海,541444
9927,泰銘,4462329
9928,中視,996677
9929,秋雨,294110
9930,中聯資源,10689514
9931,欣高,450646
9933,中鼎,64367630
9934,成霖,30967987
9935,慶豐富,3747154
9937,全國,895292
9938,百和,59616044
9939,宏全,91980130
9940,信義,2812493
9941,裕融,48049643
9941A,裕融甲特,390400
9942,茂順,7603128
9943,好樂迪,1479175
9944,新麗,287666
9945,潤泰新,68100360
9946,三發地產,3949700
9955,佳龍,2905273
9958,世紀鋼,52856633
