code,name,trading_value
6213,聯茂,1622623638
6214,精誠,749886551
6215,和椿,152031708
6216,居易,1802314
6224,聚鼎,109293527
6225,天瀚,13365294
6226,光鼎,452060271
6230,尼得科超眾,4285320
6235,華孚,8910083
6239,力成,1940421524
6243,迅杰,55359218
6257,矽格,995616800
6269,台郡,125159797
6271,同欣電,410173142
6272,驊陞,1782049
6277,宏正,66185995
6278,台表科,980752419
6281,全國電,1431575
6282,康舒,314865213
6283,淳安,1605900
6285,啟碁,893806055
6405,悅城,10913793
6409,旭隼,549992925
6412,群電,46293909
6414,樺漢,785615359
6415,矽力*-KY,658856062
6416,瑞祺電通,249479416
6426,統新,888489322
6431,光麗-KY,1905645
6438,迅得,35791737
6442,光聖,3365225145
6443,元晶,59233767
6446,藥華藥,3533597875
6449,鈺邦,107673767
6451,訊芯-KY,2741960590
6456,GIS-KY,642657950
6464,台數科,5030462
6472,保瑞,1353894191
6477,安集,200919792
6491,晶碩,316751747
6504,南六,863800
6505,台塑化,1561450354
6515,穎崴,1013721370
6525,捷敏-KY,341455162
6526,達發,106320159
6531,愛普*,3991393919
6533,晶心科,150959047
6534,正瀚-創,10450177
6541,泰福-KY,11090884
6550,北極星藥業-KY,21439663
6552,易華電,1831711
6558,興能高,2756145
6573,虹揚-KY,15012709
6579,研揚,85277777
6581,鋼聯,2247084
6582,申豐,958677
6585,鼎基,23910616
6589,台康生技,58924624
6591,動力-KY,9826755
6592,和潤企業,18269770
6592A,和潤企業甲特,1546909
6592B,和潤企業乙特,0
6598,ABC-KY,4206932
6605,帝寶,33693580
6606,建德工業,3413833
6614,資拓宏宇,751887
6625,必應,4504630
6641,基士德-KY,654549
6645,金萬林-創,139499
6655,科定,351686
6657,華安,2086872
6658,聯策,44569176
6666,羅麗芬-KY,1875518
6668,中揚光,17107202
6669,緯穎,6053055050
6670,復盛應用,16604053
6671,三能-KY,1977166
6672,騰輝電子-KY,1477651773
6674,鋐寶科技,2484604
6689,伊雲谷,1800341
6691,洋基工程,1066926336
6695,芯鼎,12212106
6698,旭暉應材,3117151
6706,惠特,104732429
6715,嘉基,1584758377
6719,力智,129194981
6722,輝創,802060
6742,澤米,7037198
6743,安普新,1827086
6753,龍德造船,449835737
6754,匯僑設計,173139
6756,威鋒電子,7860222
6757,台灣虎航,47545372
6768,志強-KY,42082354
6770,力積電,11195621875
6771,平和環保-創,4373839
6776,展碁國際,1468067
6781,AES-KY,461991835
6782,視陽,23848127
6789,采鈺,229821062
6790,永豐實,5793879
6792,詠業,3051719
6794,向榮生技,2287400
6796,晉弘,7674757
6799,來頡,11753847
6805,富世達,3031889235
6807,峰源-KY,230010
6830,汎銓,365054898
6831,邁科,776862390
6834,天二科技,258737512
6835,圓裕,278024
6838,台新藥,1423882
6854,錼創科技-KY創,6226010
6861,睿生光電,38836610
6862,三集瑞-KY,11592047
6863,永道-KY,16733474
6869,雲豹能源,35706381
6873,泓德能源,24066948
6885,全福生技,3271166
6887,寶綠特-KY,1886889
6890,來億-KY,27078249
6901,鑽石投資,34310414
6902,GOGOLOOK,10844250
6906,現觀科,1788651
6908,宏碁遊戲-創,283330
6909,創控,5709134
6914,阜爾運通,14667880
6916,華凌,342448
6918,愛派司,1350387
6919,康霈*,647629111
6921,嘉雨思-創,1374700
6923,中台,12393742
6924,榮惠-KY創,6202881
6928,攸泰科技,2965466
6931,青松健康,2237400
6933,AMAX-KY,48748226
6934,心誠鎂,650416
6936,永鴻生技,294954
6937,天虹,44074215
6944,兆聯實業,179766112
6947,台鎔科技,7337491
6949,沛爾生醫*-創,316177230
6951,青新-創,407333
6952,大武山,409302
6955,邦睿生技-創,612152
6957,裕慶-KY,8405402
6958,日盛台駿,1133039
6958A,日盛台駿甲特,399350
6962,奕力-KY,51880492
6965,中傑-KY,2292548
6969,成信實業*-創,10493326
6988,威力暘-創,286350
6994,富威電力,11028072
7610,聯友金屬-創,1162854380
7631,聚賢研發-創,3862349
7689,大鵬科CLMX,11769865
7705,三商餐飲,510574
7711,永擎,870782072
7721,微程式,6082908
7722,LINEPAY,23010665
7730,暉盛-創,9791640
7732,金興精密,240757
7736,虎山,1719643
7740,熙特爾-創,10755760
7749,意騰-KY,27214193
7750,新代,1577419290
7760,享溫馨,1026627
7765,中華資安,5564711
7768,頌勝科技,93663126
7769,鴻勁,2682520345
7780,大研生醫*,15538838
7786,東方風能,14856718
7788,松川精密,616016160
7791,皇家可口,1264490
7795,長廣,148245480
7799,禾榮科,271553481
7803,雲象科技-創,951601
7818,溢泰實業,2301036
7821,神數,1489400
7822,倍利科,532411042
7823,奧義賽博-KY創,3399372
7827,漢康-KY創,54079468
7835,永悅健康-創,385100
7855,和運租車,42766809
8011,台通,3748568
8016,矽創,552575629
8021,尖點,2045004950
8028,昇陽半導體,377167622
8033,雷虎,184544382
8039,台虹,12401834416
8045,達運光電,12390750
8046,南電,11520090850
8070,長華*,536446599
8072,陞泰,1208766
8081,致新,125316614
8101,華冠,722471
8103,瀚荃,365040525
8104,錸寶,5853427
8110,華東,165103238
8112,至上,999005890
8112A,至上甲特,8959501
8114,振樺電,81785231
8131,福懋科,146416535
8150,南茂,1707907826
8162,微矽電子-創,4734264
8163,達方,17561116
8201,無敵,228884
8210,勤誠,1420670316
8213,志超,7969493
8215,明基材,4958026
8222,寶一,43981113
8249,菱光,6798259
8261,富鼎,1197971528
8271,宇瞻,1167659556
8341,日友,10160027
8367,建新國際,364524
8374,羅昇,83203732
8404,百和興業-KY,4137837
8411,福貞-KY,811103
8422,可寧衛*,171499472
8429,金麗-KY,354728
8438,昶昕,15977611
8442,威宏-KY,4107377
8443,阿瘦,467424
8454,富邦媒,106622338
8462,柏文,10787210
8463,潤泰材,510000
8464,億豐,150844814
8466,美吉吉-KY,95000
8467,波力-KY,2703705
8473,山林水,12518722
8476,台境*,4714278
8478,東哥遊艇,25415720
8481,政伸,1014500
8482,商億-KY,100696
8487,愛爾達-創,2032756
8488,吉源-KY,39720
8499,鼎炫-KY,6516799
8926,台汽電,96577471
8940,新天地,721735
8996,高力,2748342440
9103,美德醫療-DR,5057166
910322,康師傅-DR,6590181
9105,泰金寶-DR,106166560
910861,神州-DR,676791
9110,越南控-DR,6220
911608,明輝-DR,0
911622,泰聚亨-DR,3636
911868,同方友友-DR,250451
912000,晨訊科-DR,791640
9136,巨騰-DR,15319446
9802,鈺齊-KY,20102271
9902,台火,1756347
9904,寶成,517544617
9905,大華,1944061
9906,欣巴巴,2121940
9907,統一實,33761121
9908,大台北,3056250
9910,豐泰,80116580
9911,櫻花,24186977
9912,偉聯,961472
9914,美利達,628730355
9917,中保科,40918072
9918,欣天然,242160
9919,康那香,1436406
9921,巨大,491669272
9924,福興,14392743
9925,新保,22544299
9926,新海,592401
9927,泰銘,6903257
9928,中視,1088391
9929,秋雨,122219
9930,中聯資源,7237694
9931,欣高,478141
9933,中鼎,90463549
9934,成霖,9823575
9935,慶豐富,7564034
9937,全國,1234779
9938,百和,32099250
9939,宏全,91725309
9940,信義,2519415
9941,裕融,50194155
9941A,裕融甲特,715500
9942,茂順,6505098
9943,好樂迪,2587543
9944,新麗,348796
9945,潤泰新,149526609
9946,三發地產,5701067
9955,佳龍,9096454
9958,世紀鋼,146244246
